"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1538","17295944","Ppwd1","238831","peptidylprolyl isomerase domain and WD repeat containing 1",-0.220784485774668,5.68192627994946,-1.36083877083677,0.191021025184971,0.557703197798813,-5.06999615409925
"1539","17296052","Kif2a","16563","kinesin family member 2A",-0.12248972074709,3.28562324967456,-0.821727720628008,0.422406653697072,0.750475936294186,-5.60755988993639
"1540","17296084","Zswim6","67263","zinc finger SWIM-type containing 6",0.0299347645139334,2.63951099897121,0.219865060661222,0.828548312495619,0.954224757971589,-5.90958205587921
"1541","17296174","Map3k1","26401","mitogen-activated protein kinase kinase kinase 1",-0.585500060822931,3.89038673040289,-3.68365651053808,0.00179541644457791,0.129526498075226,-1.11538334497142
"1542","17296248","Mtrex","72198","Mtr4 exosome RNA helicase",-0.783757662024869,4.99737349310628,-3.62284622034344,0.00205098229059347,0.136527054477172,-1.23271237692659
"1543","17296344","Fst","14313","follistatin",-0.176570887946299,3.27584692258908,-0.872974852636714,0.394626149749788,0.733997287535232,-5.56660927174437
"1544","17296489","Nnt","18115","nicotinamide nucleotide transhydrogenase",0.0795305189079256,6.80144068951707,0.538287574520488,0.597233125197214,0.854123309052435,-5.79191426490659
"1545","17297010","Flnb","286940","filamin, beta",-0.328724004008619,5.70253373375189,-1.8226510859475,0.0856777120959792,0.400984683444683,-4.44618817132741
"1546","17297059","Abhd6","66082","abhydrolase domain containing 6",-0.192082132411337,6.51748163686952,-0.935120106159063,0.362589847452405,0.712455157785292,-5.51393932623058
"1547","17297080","Pxk","218699","PX domain containing serine/threonine kinase",-0.868431556414139,6.68140284448727,-3.71824168466545,0.00166450766112522,0.129526498075226,-1.0486350474775
"1548","17297161","3830406C13Rik","218734","RIKEN cDNA 3830406C13 gene",0.00803746402367977,4.3459299321728,0.0473015094392757,0.962814402479858,0.99368717131954,-5.93225229392623
"1549","17297171","Synpr","72003","synaptoporin",0.181970198646011,1.96732264365091,1.29682281512875,0.211713555611746,0.577062740673835,-5.14549561158696
"1550","17297305","Ngly1","59007","N-glycanase 1",0.234391496880361,6.45173920656103,1.64714876034784,0.117560256688698,0.454366896991459,-4.6985687869607
"1551","17297319","Top2b","21974","topoisomerase (DNA) II beta",-0.0881139457821725,4.23631253971708,-0.593655520326852,0.560421100047686,0.835212508694367,-5.76164864914147
"1552","17297462","Sec24c","218811","Sec24 related gene family, member C (S. cerevisiae)",-0.535458883703201,6.38721098561321,-3.17512151188763,0.0054402716178331,0.177090725698631,-2.09144036664514
"1553","17297497","Chchd1","66121","coiled-coil-helix-coiled-coil-helix domain containing 1",0.216059847972637,4.49541045200878,1.13230046427607,0.272950464453452,0.640700117618442,-5.3257427419804
"1554","17297503","Zswim8","268721","zinc finger SWIM-type containing 8",-0.465553857767032,3.42779659053635,-3.24408003575387,0.00468506128813019,0.165598008630339,-1.96014993562339
"1555","17297746","Mir3075","100526533","microRNA 3075",-0.0664553939607884,2.09455812491666,-0.499795230694123,0.623512968306478,0.868081167892868,-5.81127077080276
"1556","17297750","Ppif","105675","peptidylprolyl isomerase F (cyclophilin F)",-0.374884764829724,7.08601609928922,-2.67434602000206,0.0158350548350938,0.214148563243899,-3.02382058177599
"1557","17297913","Arf4","11843","ADP-ribosylation factor 4",-0.744582732374217,7.00235544969086,-3.721806211602,0.00165156956784783,0.129526498075226,-1.04175523251353
"1558","17298126","Lrtm1","319476","leucine-rich repeats and transmembrane domains 1",0.922120848800164,4.14753794478189,2.483372816818,0.0235317315306064,0.242648198967062,-3.36515846209657
"1559","17298131","Selenok","80795","selenoprotein K",-0.21187297082107,3.14606443023314,-1.71218553066165,0.104718466669042,0.437190476525594,-4.60707851549504
"1560","17298155","Chdh","218865","choline dehydrogenase",-0.239327809976674,4.6444284895329,-1.32468150337761,0.202500717919386,0.568087948552437,-5.11299776518568
"1561","17298262","Mustn1","66175","musculoskeletal, embryonic nuclear protein 1",-0.644867301672165,5.64973536503395,-2.86200221701551,0.01065567733096,0.204668454133408,-2.67972040387492
"1562","17298267","Itih4","16427","inter alpha-trypsin inhibitor, heavy chain 4",-0.358110252924776,10.8749095548173,-1.7890837605582,0.0911146538804621,0.41228692703765,-4.49578711330257
"1563","17298292","Nek4","23955","NIMA (never in mitosis gene a)-related expressed kinase 4",0.278376379093174,3.83894991419007,1.6723574409653,0.112430900747231,0.450249683406859,-4.66340028325805
"1564","17298364","Nt5dc2","70021","5'-nucleotidase domain containing 2",-0.0375262463951884,4.01095056474285,-0.176866305867827,0.86166640734772,0.95975918672409,-5.91796291099016
"1565","17298473","Galnt15","78754","polypeptide N-acetylgalactosaminyltransferase 15",0.0388200612726632,2.25345383370834,0.278299206136675,0.784079833840343,0.939099415080101,-5.8953010782174
"1566","17298488","Oxnad1","218885","oxidoreductase NAD-binding domain containing 1",-0.319415841292535,4.34826599050957,-1.37606304018695,0.186345922736737,0.553673896050631,-5.05161541853351
"1567","17298738","Gdf2","12165","growth differentiation factor 2",-0.509007238154377,3.91340820975201,-4.62070358356853,0.00023352599785792,0.0999324466547714,0.6772860736271
"1568","17298823","Gm3219","100041231","B-cell CLL/lymphoma 7C pseudogene",0.822086954481126,3.78246121354215,1.49910822273751,0.151862536875079,0.510268344598203,-4.89726204431823
"1569","17298910","Lrit1","239037","leucine-rich repeat, immunoglobulin-like and transmembrane domains 1",0.477927014862075,2.78323202954931,1.95617914148711,0.0667786141610706,0.359895381331062,-4.24309187136672
"1570","17298977","Mbl1","17194","mannose-binding lectin (protein A) 1",-0.194964440029597,8.01895529063092,-1.00852275905674,0.327094687242268,0.687813660152465,-5.447565151493
"1571","17299013","1700024B05Rik","100503856","RIKEN cDNA 1700024B05 gene",0.126982260609266,1.81488332030962,0.869625521663279,0.396404308841608,0.734421192661981,-5.56935468650913
"1572","17299056","Gm7233","638262","predicted gene 7233",0.243335685675385,3.44824571011857,1.96078043194099,0.0661994990806074,0.359375125073965,-4.23593483733528
"1573","17299316","Socs4","67296","suppressor of cytokine signaling 4",-0.126972654828851,3.91799571713819,-0.835376218597918,0.414888375885996,0.743954448060203,-5.59687522721926
"1574","17299329","Lgals3","16854","lectin, galactose binding, soluble 3",-0.000539172546104805,3.91986824304664,-0.00413944111521851,0.996744546959824,0.999905267857285,-5.9333457046271
"1575","17299454","Ap5m1","74385","adaptor-related protein complex 5, mu 1 subunit",0.165603275408498,3.85759739178683,0.85655007156504,0.403396352162419,0.737458292453844,-5.57998044026662
"1576","17299487","Olfr740","258661","olfactory receptor 740",0.0319504080219923,1.56904295115213,0.206214523820304,0.839029397494896,0.954685582213582,-5.91243850138242
"1577","17299551","Pnp","18950","purine-nucleoside phosphorylase",-0.0687021450133818,2.48887652619859,-0.491625464700739,0.629160187519446,0.868700509941757,-5.81520014596193
"1578","17299595","Gm7247","638695","predicted gene 7247",0.111207637732302,1.5088357823315,0.695030499266622,0.496261203557742,0.802302658282789,-5.69892880733193
"1579","17299604","Vmn2r89","22301","vomeronasal 2, receptor 89",-0.010958770098827,1.72134772583442,-0.0718861872703054,0.943516576326512,0.986532784122917,-5.93080951767031
"1580","17299621","Gm5622","434459","predicted gene 5622",-0.0422890526469959,2.04354593944434,-0.235375308217636,0.816679626033415,0.9528194040051,-5.90611570293455
"1581","17299750","Tox4","268741","TOX high mobility group box family member 4",-0.450952508204922,4.02346244244961,-2.78915985664422,0.0124357387733147,0.208007855229147,-2.81418808403166
"1582","17299800","Trav8d-1","667476","T cell receptor alpha variable 8D-1",0.0423548233101143,2.18508852232325,0.291789276475348,0.773915867142855,0.937104703857014,-5.89153244780398
"1583","17299847","Rps19","20085","ribosomal protein S19",-0.231768251542585,6.81459278316454,-1.6523840901275,0.116478839002396,0.452730556221112,-4.69129597905484
"1584","17299910","Trav12n-1","100043218","T cell receptor alpha variable 12N-1",-0.18590055842105,2.24943415239143,-1.18988899408211,0.250155227320711,0.623335706340537,-5.26496789911535
"1585","17299946","Trav9d-4","667574","T cell receptor alpha variable 9D-4",0.272925944485893,1.93972513664199,1.33655892106617,0.198670749607685,0.563825893367902,-5.09897393057862
"1586","17300119","A630038E17Rik","219065","RIKEN cDNA A630038E17 gene",0.0770552930871666,3.05500487957059,0.412228447328779,0.685232303851201,0.896184512735321,-5.85009945487013
"1587","17300139","Trav6d-6","100042444","T cell receptor alpha variable 6D-6",0.289259198659837,2.38376681517992,2.24746131763223,0.0379202058018833,0.295132343905892,-3.77132348074609
"1588","17300163","Trav7d-4","382180","T cell receptor alpha variable 7D-4",-0.131912739072969,3.40697120532742,-0.899810684729304,0.380569135757976,0.724464823810284,-5.54426654083904
"1589","17300173","Trav12-2","100043322","T cell receptor alpha variable 12-2",0.177103719971755,2.65981879114626,1.3101779134593,0.207256639975152,0.575115576698071,-5.12998602452733
"1590","17300181","Trav9d-3","100038850","T cell receptor alpha variable 9D-3",-0.146153003352942,1.97908386984729,-0.737528221832706,0.470681797652621,0.788109181033217,-5.6698685949795
"1591","17300217","Trav12-1","630086","T cell receptor alpha variable 12-1",0.0624204379979365,1.92545258092985,0.435623658637597,0.66849352123706,0.888711876085152,-5.84043783575953
"1592","17300225","Trav14d-3-dv8","634322","T cell receptor alpha variable 14D-3-DV8",-0.0105024764390615,2.05738994559124,-0.0527102414216968,0.958566332942848,0.993387113070507,-5.93198592622749
"1593","17300235","LOC547323","547323","uncharacterized LOC547323",0.303662189587636,2.64846254546295,1.51310098641794,0.14829820249604,0.504517053466086,-4.87907295379219
"1594","17300251","Abhd4","105501","abhydrolase domain containing 4",-0.0804143424734534,6.43389123108712,-0.526069057298867,0.605515637641315,0.859813449470609,-5.79820889267327
"1595","17300261","Oxa1l","69089","oxidase assembly 1-like",-0.00438117497015789,7.29673430776385,-0.0302554953139353,0.976209409351125,0.996175531500557,-5.9329033282944
"1596","17300279","Mmp14","17387","matrix metallopeptidase 14 (membrane-inserted)",-0.152892728026774,6.21300055253711,-0.567392549052733,0.577732919887269,0.845147239857361,-5.77635944864712
"1597","17300328","1700123O20Rik","58248","RIKEN cDNA 1700123O20 gene",-0.132443494878042,3.56972735030323,-0.844649082804237,0.40982983480855,0.740638812887885,-5.58952395711534
"1598","17300349","Bcl2l2","12050","BCL2-like 2",0.284485289309216,3.02849104104558,2.32758938465887,0.0323015056534791,0.276454743385704,-3.63552167706694
"1599","17300396","Ngdn","68966","neuroguidin, EIF4E binding protein",-0.381905295989128,4.98951310482985,-2.09243790741034,0.0514294949580977,0.331719583599853,-4.02696817839421
"1600","17300429","Dhrs4","28200","dehydrogenase/reductase (SDR family) member 4",0.0938255548802953,8.21576269952976,0.628946919061772,0.537596326403973,0.825283213300653,-5.74087906642035
"1601","17300519","Dcaf11","28199","DDB1 and CUL4 associated factor 11",0.0235853301457025,7.25531267798415,0.211623228983884,0.834872674965983,0.954685582213582,-5.91132847312365
"1602","17300544","Fitm1","68680","fat storage-inducing transmembrane protein 1",0.0354376915890029,6.02410080449318,0.141692051771493,0.888959327075131,0.968847612972005,-5.92347261273749
"1603","17300565","Rnf31","268749","ring finger protein 31",-0.178913416488014,3.03163440980188,-1.14931410141617,0.26606007290121,0.636071395722,-5.30805325182343
"1604","17300591","Irf9","16391","interferon regulatory factor 9",-0.342513347827104,4.80969993484401,-1.84235356703897,0.082621054749456,0.394408556975291,-4.41679595514429
"1605","17300638","Gmpr2","105446","guanosine monophosphate reductase 2",-0.0642890900056261,4.03130645619642,-0.429696708446381,0.672717633288657,0.889339865623037,-5.84293481967657
"1606","17300650","Nop9","67842","NOP9 nucleolar protein",-0.154312185091267,3.89155357421673,-1.20096699394503,0.245940791078019,0.619224494318737,-5.25298657292375
"1607","17300697","Khnyn","219094","KH and NYN domain containing",-0.189463843048792,2.90639842451801,-1.08001513571438,0.294954805848815,0.659110123774805,-5.37868995725078
"1608","17300707","Cma2","545055","chymase 2, mast cell",0.345635615196727,2.19897066904535,2.08496111773364,0.0521806376965813,0.33174676283268,-4.03904460390031
"1609","17300839","Mphosph8","75339","M-phase phosphoprotein 8",-0.0638030668289953,3.76396699976772,-0.346122304655749,0.733422246672358,0.920388077045265,-5.87457007550356
"1610","17300893","Ift88","21821","intraflagellar transport 88",0.0609984226542548,2.65590956790183,0.461983245961606,0.64984686197064,0.878548823554652,-5.82892849575677
"1611","17300984","Cab39l","69008","calcium binding protein 39-like",-0.194346192986751,7.6420141150343,-0.882953400734379,0.389359729723511,0.732010282850734,-5.55837309753356
"1612","17301031","Spata13","219140","spermatogenesis associated 13",-0.264036645193131,3.9292793549007,-1.53591978570989,0.1426349783086,0.49537194266239,-4.84914046344325
"1613","17301113","4930556J02Rik","75349","RIKEN cDNA 4930556J02 gene",0.0404929693866771,1.91388581650373,0.243443516230275,0.81052355708244,0.950662185589784,-5.90421980242458
"1614","17301131","Rnaseh2b","67153","ribonuclease H2, subunit B",0.189237859256358,4.34158984553406,1.12763284159485,0.274863851358148,0.64089240235692,-5.33055651771129
"1615","17301147","Fam124a","629059","family with sequence similarity 124, member A",0.0359869199740364,3.70227417054504,0.214560976417399,0.832617038677666,0.954685582213582,-5.91071358248699
"1616","17301232","Gm17232","105245779","predicted gene 17232",-0.0396159197341706,2.7086439562715,-0.258642433303946,0.798961633492864,0.946468607281684,-5.90047607394104
"1617","17301237","Xkr6","219149","X-linked Kx blood group related 6",-0.185241453279888,1.97776631700195,-1.37093025658842,0.18791172741709,0.554025176651468,-5.05783043126328
"1618","17301245","Mir598","100124452","microRNA 598",-0.0326685416392505,3.2859553269916,-0.198536548392549,0.84493848679407,0.955113699794611,-5.91396515173145
"1619","17301378","Zfp395","380912","zinc finger protein 395",0.0864902591787065,4.11624569132529,0.457411652514018,0.6530641747169,0.880204155394589,-5.83097181983739
"1620","17301414","Scara5","71145","scavenger receptor class A, member 5",-0.645509344359699,3.83356388006219,-1.41074643221344,0.176038860623153,0.542794037052655,-5.0091421856543
"1621","17301468","Chrna2","110902","cholinergic receptor, nicotinic, alpha polypeptide 2 (neuronal)",0.222320882743191,4.56058031615287,1.06018053384869,0.303632576146218,0.667747625069917,-5.39821015739822
"1622","17301670","Loxl2","94352","lysyl oxidase-like 2",-0.037983209735025,2.51965855172158,-0.25436338886164,0.802212011337932,0.947939282036597,-5.90155281204383
"1623","17301722","Bin3","57784","bridging integrator 3",-0.0364559180349371,5.06787421775682,-0.249518785159527,0.805896489529473,0.949297260867297,-5.90275035248539
"1624","17301757","Reep4","72549","receptor accessory protein 4",0.150930762943108,3.66535888802795,0.808265617039668,0.429906830182623,0.75596472545468,-5.61793998511123
"1625","17301796","Nudt18","213484","nudix (nucleoside diphosphate linked moiety X)-type motif 18",0.178441125156374,4.06984227811599,1.15363978092928,0.2643291507062,0.634983633583539,-5.30352005451638
"1626","17301823","Gfra2","14586","glial cell line derived neurotrophic factor family receptor alpha 2",0.035071830464759,2.08715150513687,0.213772692470212,0.83322214577931,0.954685582213582,-5.91087940318524
"1627","17301835","Gm4251","100043132","predicted gene 4251",0.0176834376341577,1.5572863022623,0.132488518911608,0.896125868002113,0.972423095495488,-5.92471394850567
"1628","17301886","Lpar6","67168","lysophosphatidic acid receptor 6",-0.354319579924089,4.90371677364945,-2.08792824695891,0.0518813636843703,0.331719583599853,-4.03425504551939
"1629","17301920","4933402J15Rik","74425","RIKEN cDNA 4933402J15 gene",0.0560883878870371,1.68179179995859,0.414751725446646,0.68341863775861,0.894746734880208,-5.84908250687848
"1630","17301932","Esd","13885","esterase D/formylglutathione hydrolase",0.107856421750602,2.07689836923724,0.632050316744643,0.535613741117792,0.824414618730826,-5.73899798794983
"1631","17301968","Lcp1","18826","lymphocyte cytosolic protein 1",0.21552026405277,5.79536492989569,0.957405814878542,0.351544715250156,0.70359923801865,-5.49425953632
"1632","17302009","Zc3h13","67302","zinc finger CCCH type containing 13",-0.122573599611495,2.83420749063211,-0.673879042961208,0.509287831706768,0.813225617387966,-5.71278706556606
"1633","17302054","Snora31","100303751","small nucleolar RNA, H/ACA box 31",0.00293007331028061,5.3202010160621,0.01001006005396,0.992127728762989,0.999665480664361,-5.93330479497725
"1634","17302074","Tsc22d1","21807","TSC22 domain family, member 1",0.322693657973546,5.21012965508395,1.52012069389769,0.146536443152271,0.500419288788025,-4.86990044732309
"1635","17302102","Ccdc122","108811","coiled-coil domain containing 122",0.39784325029998,2.11318619826771,2.31637430377663,0.0330383835383129,0.278386716987387,-3.65466957766787
"1636","17302138","D5Ertd579e","320661","DNA segment, Chr 5, ERATO Doi 579, expressed",-0.50873753412476,5.18194888185628,-1.66046024010354,0.114827296808487,0.452417214217987,-4.68004484157093
"1637","17302141","Epsti1","108670","epithelial stromal interaction 1 (breast)",0.273741617089086,2.62495594402994,1.64793054343433,0.117398227777435,0.454366896991459,-4.69748378719472
"1638","17302161","Vwa8","219189","von Willebrand factor A domain containing 8",-0.0858296639113236,7.10864520871483,-0.46087138053505,0.650628699690655,0.878700752896013,-5.82942727798002
"1639","17302238","Elf1","13709","E74-like factor 1",0.0591641507288392,5.53408058015086,0.400525971274902,0.693669430508029,0.900492645324725,-5.85473637629711
"1640","17302305","Tdrd3","219249","tudor domain containing 3",0.147203698776298,3.60286210935672,1.02118206833616,0.321229441460627,0.685033904849234,-5.43567003620258
"1641","17302376","Pibf1","52023","progesterone immunomodulatory binding factor 1",-0.350397325473861,3.02348408094691,-2.74273301006695,0.0137161716746521,0.210232423595995,-2.89931545194698
"1642","17302429","Lmo7","380928","LIM domain only 7",-0.225976537879341,3.26768211831671,-1.40846564051941,0.176702159901942,0.544091222373805,-5.0119606014553
"1643","17302483","Cln5","211286","ceroid-lipofuscinosis, neuronal 5",-0.566922923101253,5.94251723259415,-3.50308690739857,0.00266493017848895,0.145716518128618,-1.46351986502517
"1644","17302562","5430440P10Rik","71362","RIKEN cDNA 5430440P10 gene",0.217223780682741,2.11857192912907,1.32752812426926,0.201577506302747,0.567684362670414,-5.10964585373757
"1645","17302582","Trim52","212085","tripartite motif-containing 52",0.0159606453299306,1.85512009059462,0.109411344711728,0.914134674579375,0.978135530524207,-5.92746073476452
"1646","17302606","Tpm3","59069","tropomyosin 3, gamma",-0.351820042267248,5.83224709687482,-1.72047471814903,0.103172010491572,0.434061457061101,-4.59524170035298
"1647","17302656","Gpc6","23888","glypican 6",-0.070315218534942,2.50148514770101,-0.411387945437319,0.685836874020304,0.896352711928804,-5.85043685024143
"1648","17302724","Dnajc3","100037258","DnaJ heat shock protein family (Hsp40) member C3",-0.476915120137432,8.27010054680866,-2.56919159663313,0.019713776513759,0.229963299176697,-3.21300470876573
"1649","17302754","Mbnl2","105559","muscleblind like splicing factor 2",-0.210653951277565,6.37891620393202,-0.83628910499537,0.414388600672317,0.743913354104868,-5.59615481642348
"1650","17302766","Rap2a","76108","RAS related protein 2a",0.0273056861756222,4.22869607093909,0.130851963481117,0.897401194883567,0.973572128448347,-5.92492597295598
"1651","17302773","Ipo5","70572","importin 5",-0.425660404031946,6.12543096756107,-2.70856007733288,0.0147385456559529,0.212616411113309,-2.96166733589565
"1652","17302802","Farp1","223254","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)",-0.588815297974043,4.18549333686139,-2.50818504743887,0.0223614694256442,0.238432726546296,-3.32138739245405
"1653","17302869","Clybl","69634","citrate lyase beta like",0.374214943590702,6.68846595832229,2.01970861027716,0.059171313458727,0.348067798710812,-4.14338670078857
"1654","17303191","Gm3629","100042024","predicted gene 3629",-0.120859720004357,1.53611415488194,-0.794774954053961,0.437506829799297,0.759984283778794,-5.62818339588609
"1655","17303315","Gm5797","545013","predicted gene 5797",-0.0673253432163752,2.05063718376296,-0.387515704336894,0.703098162914485,0.903918689704009,-5.85973776655288
"1656","17303400","Pdhb","68263","pyruvate dehydrogenase (lipoamide) beta",0.284348212514578,8.14893257562138,2.30861095217629,0.0335575998878554,0.28078651365273,-3.66789794550423
"1657","17303433","Fam107a","268709","family with sequence similarity 107, member A",-0.108993659729628,3.15783860778741,-0.169921631378205,0.867041948971175,0.960946287766042,-5.91914680352371
"1658","17303474","Fhit","14198","fragile histidine triad gene",0.172015905934007,3.15003925838794,0.955042720624394,0.352704797606759,0.70359923801865,-5.4963659392097
"1659","17303568","Thoc7","66231","THO complex 7",0.34306931794841,5.88433627998327,2.97419002217005,0.0083864477886558,0.196364425410773,-2.47067731336527
"1660","17303578","Psmd6","66413","proteasome (prosome, macropain) 26S subunit, non-ATPase, 6",-0.133173477605553,6.27536396380685,-0.975918174184239,0.342547803522636,0.699910710308722,-5.47759771452254
"1661","17303625","Nr1d2","353187","nuclear receptor subfamily 1, group D, member 2",-0.229045716961533,5.89448586874792,-1.07845951703968,0.295628800070155,0.660079154408088,-5.38023223953426
"1662","17303636","Rpl15","66480","ribosomal protein L15",0.0312369021913885,3.85700136213746,0.232892954397617,0.818576170618423,0.953600791704963,-5.90668625177373
"1663","17303655","Ube2e2","218793","ubiquitin-conjugating enzyme E2E 2",0.0704385294441474,5.11736494375361,0.357356629620881,0.725144743214911,0.917301975633558,-5.87070735823452
"1664","17303722","Kcnk5","16529","potassium channel, subfamily K, member 5",0.498082767398973,4.48561252254873,1.23948615975336,0.231708340626643,0.600677052658683,-5.21060852654155
"1665","17303732","Kcnk16","74571","potassium channel, subfamily K, member 16",0.289790909126972,2.32339847786842,2.34099766000099,0.0314406275910288,0.27417874803181,-3.61257097785365
"1666","17303757","Dnajc9","108671","DnaJ heat shock protein family (Hsp40) member C9",-0.0309780024477329,2.79185273659397,-0.195342541045435,0.847399466729408,0.955645614961563,-5.91458325650896
"1667","17303765","Mrps16","66242","mitochondrial ribosomal protein S16",-0.182765696403671,4.375015711166,-1.19897984331361,0.246692757158963,0.619939726568518,-5.25514259015514
"1668","17303804","Anxa7","11750","annexin A7",-0.375067198221134,6.40580703163026,-2.96343654539057,0.00858182267769671,0.196364425410773,-2.49080824952218
"1669","17303941","Ap3m1","55946","adaptor-related protein complex 3, mu 1 subunit",-0.0140393852414302,6.89714632660999,-0.104191735427823,0.918214949079804,0.978576519888756,-5.92800944347031
"1670","17304145","1700054O19Rik","74272","RIKEN cDNA 1700054O19 gene",0.344352011569644,1.9683517226965,1.84051132319006,0.0829027323468608,0.395267820548214,-4.41955289144088
"1671","17304147","Zcchc24","71918","zinc finger, CCHC domain containing 24",-0.561708180337653,5.94109365193018,-3.25279633461971,0.00459726219643157,0.165598008630339,-1.94352086624477
"1672","17304246","Appl1","72993","adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1",0.453296814345704,4.95684916518359,2.66907580623817,0.0160107423346878,0.215068065755863,-3.03336936426716
"1673","17304273","Ccdc66","320234","coiled-coil domain containing 66",-0.452362474529133,3.2099555176233,-1.86082888773896,0.0798425526542621,0.388260335188055,-4.38904939512519
"1674","17304338","Il17rb","50905","interleukin 17 receptor B",-0.315804632191469,3.0951687888565,-1.41674055146056,0.174305281239988,0.540965177341197,-5.00171824157594
"1675","17304434","Itih3","16426","inter-alpha trypsin inhibitor, heavy chain 3",-0.442324918020731,9.54101318748073,-1.70859790263003,0.105393970144876,0.437432009604149,-4.61218940609163
"1676","17304461","Itih1","16424","inter-alpha trypsin inhibitor, heavy chain 1",-0.0796438408104141,9.47282620042332,-0.58984800316044,0.562913881096925,0.836412961719166,-5.76382090749832
"1677","17304493","Gnl3","30877","guanine nucleotide binding protein-like 3 (nucleolar)",-0.712133105733556,5.61950608922947,-2.65253412808441,0.0165743509516418,0.218103178840215,-3.06329574241259
"1678","17304514","Snord19","100217423","small nucleolar RNA, C/D box 19",0.0744907150164176,3.17372008228146,0.498142740227185,0.624653299079645,0.868081167892868,-5.81207062910157
"1679","17304523","Stab1","192187","stabilin 1",-0.048264806449275,3.6286128499837,-0.339377166348353,0.73840843483283,0.923742938626746,-5.87683086272631
"1680","17304646","Phf7","71838","PHD finger protein 7",0.114130966466788,3.60425923576304,0.786027146866713,0.442479643487185,0.765034507466492,-5.63474036372155
"1681","17304757","Mettl6","67011","methyltransferase like 6",0.00771092207211144,4.16381199814059,0.0416958058058954,0.96721838692886,0.99434866202355,-5.93249796614399
"1682","17304794","Hacl1","56794","2-hydroxyacyl-CoA lyase 1",0.405172538828982,8.86604435978668,2.30564353362227,0.0337580594940555,0.28078651365273,-3.6729485626819
"1683","17304817","Ankrd28","105522","ankyrin repeat domain 28",0.349656421824501,5.51371003196195,2.22485901493797,0.0396615122762855,0.297744274162865,-3.80919605128946
"1684","17304850","Dph3","105638","diphthamine biosynthesis 3",-0.233202203160541,4.81417701781417,-1.71344623487232,0.104481982079197,0.436811971135011,-4.60528078204922
"1685","17304976","Mapk8","26419","mitogen-activated protein kinase 8",0.304805744121542,5.34193558937792,2.10439376265404,0.0502488058117257,0.328471627998133,-4.00760682976018
"1686","17305015","Shld2","75698","shieldin complex subunit 2",0.130017614495572,4.80332275565376,0.406940131071576,0.68903980946462,0.897995486788187,-5.85221106876003
"1687","17305028","Fam25c","69134","family with sequence similarity 25, member C",0.322239765958519,4.44226163260606,1.00778240392424,0.327440033969099,0.687813660152465,-5.44825677133043
"1688","17305211","Tspan14","52588","tetraspanin 14",0.246381447142466,5.16375621105257,1.36791484744315,0.188836523102254,0.555112664330523,-5.06147308025873
"1689","17305221","Prxl2a","70564","peroxiredoxin like 2A",0.118352832131728,7.62165859992457,0.85536600041991,0.404033478741838,0.737458292453844,-5.58093542284493
"1690","17305254","Gm31895","102634269","predicted gene, 31895",0.456835907254491,3.02046072994996,2.49068789855688,0.0231808408047451,0.24152420393257,-3.35227312395644
"1691","17305372","Gm8005","666253","predicted gene 8005",0.140735651715082,1.72885927281672,0.726355575270698,0.477328971383863,0.793578183911837,-5.67766514463229
"1692","17305520","Ear1","13586","eosinophil-associated, ribonuclease A family, member 1",-0.0620541169150326,1.57408952232492,-0.425129601493897,0.675980288251285,0.890456883666105,-5.84483610157015
"1693","17305685","Ddhd1","114874","DDHD domain containing 1",-0.150245909108776,4.51347581902009,-0.916505763995861,0.371994911019112,0.718193669822243,-5.53005817849293
"1694","17305709","Bmp4","12159","bone morphogenetic protein 4",-0.102233768487729,2.71136665160825,-0.572079008720439,0.57462372255846,0.84468041331958,-5.77378121792546
"1695","17305719","Cnih1","12793","cornichon family AMPA receptor auxiliary protein 1",0.396085404920185,5.68466828129191,3.39080425603842,0.00340492673905859,0.154002994688001,-1.67936904418206
"1696","17305748","Gch1","14528","GTP cyclohydrolase 1",0.390122320084229,6.13332680010367,1.73906011761922,0.09977632355383,0.428824233852368,-4.56856023484717
"1697","17305813","Atg14","100504663","autophagy related 14",-0.295862198932453,4.32724283655287,-1.70110515783566,0.106816894857098,0.439821317586855,-4.62283964792211
"1698","17305856","Exoc5","105504","exocyst complex component 5",0.0123200888624613,5.32363441870184,0.0826302918624234,0.935093546991508,0.982832533337916,-5.92999220819024
"1699","17305925","Olfr723","259147","olfactory receptor 723",0.12081504115241,1.50015358761501,0.859545940604707,0.401787258184703,0.735668540276454,-5.57755881378649
"1700","17305929","Olfr724","258485","olfactory receptor 724",0.0846022835872366,4.44520321738185,0.4931380850088,0.628112815987849,0.868700509941757,-5.81447736741703
"1701","17305950","Olfr733","258657","olfactory receptor 733",-0.0399196447494665,2.22513207774487,-0.289530646811682,0.775614728907085,0.937354318765219,-5.89217573094118
"1702","17306104","Rnase2a","93726","ribonuclease, RNase A family, 2A (liver, eosinophil-derived neurotoxin)",0.314512180705696,1.7368041307595,1.99142094369053,0.0624566203523986,0.352997747670962,-4.1880171247034
"1703","17306143","Ang4","219033","angiogenin, ribonuclease A family, member 4",0.0728316203535331,1.77916277012337,0.491685919840724,0.629118311446236,0.868700509941757,-5.81517129989643
"1704","17306172","Zfp219","69890","zinc finger protein 219",-0.126420292480037,3.36455297870107,-0.660004922927645,0.517937424064481,0.815304701079625,-5.72165736021511
